"Dist Code","Year","State Code","State Name","Dist Name","JANUARY WATER DEFICIT (Millimeters)","FEBRUARY WATER DEFICIT (Millimeters)","MARCH WATER DEFICIT (Millimeters)","APRIL WATER DEFICIT (Millimeters)","MAY WATER DEFICIT (Millimeters)","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"720","1992","8","Orissa","Gajapati","31.53","46.59","94.92","123.16","6.58","2.93","0.0","0.0","0.0","0.0","5.59"
"720","1993","8","Orissa","Gajapati","40.59","57.2","92.73","53.96","86.96","0.94","0.0","0.0","0.0","0.0","30.9"
"720","1994","8","Orissa","Gajapati","50.06","54.07","124.59","83.85","91.88","19.16","0.0","0.0","0.0","0.0","23.35"
"720","1995","8","Orissa","Gajapati","18.0","54.36","62.91","109.59","54.17","35.96","0.0","0.0","0.0","0.0","2.15"
"720","1996","8","Orissa","Gajapati","30.35","52.84","99.84","77.93","131.51","0.0","0.51","0.0","0.0","0.0","30.43"
"720","1997","8","Orissa","Gajapati","27.67","57.95","44.97","24.16","108.03","30.89","0.0","0.0","0.0","26.88","15.32"
"720","1998","8","Orissa","Gajapati","31.43","23.33","56.16","47.08","81.88","1.2","0.0","0.0","0.0","0.0","0.04"
"720","1999","8","Orissa","Gajapati","39.18","55.4","102.4","144.75","8.98","0.0","0.28","0.0","0.0","0.0","29.5"
"720","2000","8","Orissa","Gajapati","48.31","37.93","107.78","131.44","83.77","0.0","0.0","0.0","0.53","6.38","33.63"
"720","2001","8","Orissa","Gajapati","48.62","67.59","114.58","104.77","48.2","0.0","0.0","0.0","0.0","0.0","2.14"
"720","2002","8","Orissa","Gajapati","13.8","47.0","79.01","54.84","61.2","2.14","0.0","0.0","0.82","3.85","27.58"
"720","2003","8","Orissa","Gajapati","39.78","50.65","46.91","125.56","127.01","10.91","0.0","0.0","0.0","0.0","28.88"
"720","2004","8","Orissa","Gajapati","16.15","52.8","89.54","53.06","87.0","1.14","0.0","0.0","0.0","0.0","30.81"
"720","2005","8","Orissa","Gajapati","33.12","52.8","74.18","91.36","56.93","10.03","0.0","0.0","0.0","0.0","29.18"
"720","2006","8","Orissa","Gajapati","46.16","63.8","60.18","36.72","34.86","0.84","0.0","0.0","0.0","8.44","2.99"
"720","2007","8","Orissa","Gajapati","42.35","31.46","90.95","98.15","94.92","0.02","0.0","0.0","0.0","0.0","27.5"
"720","2008","8","Orissa","Gajapati","30.15","37.94","89.62","79.8","50.36","0.0","0.0","0.0","0.0","28.52","36.72"
"720","2009","8","Orissa","Gajapati","55.35","75.91","115.45","145.7","23.89","52.55","0.0","0.0","0.0","0.07","23.23"
"720","2010","8","Orissa","Gajapati","32.84","55.09","95.53","121.89","3.37","0.02","0.0","0.0","0.0","0.0","1.13"
"720","2011","8","Orissa","Gajapati","34.77","34.14","82.03","65.02","5.09","37.06","0.0","0.0","0.0","31.21","38.68"
"720","2012","8","Orissa","Gajapati","25.05","67.31","121.06","27.92","96.81","5.99","0.0","0.0","0.0","5.31","0.2"
"720","2013","8","Orissa","Gajapati","40.02","49.52","97.12","49.11","86.24","0.0","0.0","0.13","0.0","0.0","30.47"
"720","2014","8","Orissa","Gajapati","46.18","58.6","42.03","45.56","5.84","26.17","0.0","0.0","0.0","0.0","31.47"
"720","2015","8","Orissa","Gajapati","39.17","55.26","53.7","18.52","54.19","0.0","0.01","0.0","0.0","16.92","22.34"
"721","1958","8","Orissa","Nuapada","47.48","66.41","121.83","155.56","216.97","88.28","0.0","0.0","0.0","1.55","30.04"
"721","1959","8","Orissa","Nuapada","43.15","61.67","134.04","153.76","218.08","0.0","0.0","0.0","0.0","12.16","34.9"
"721","1960","8","Orissa","Nuapada","48.17","70.21","103.34","166.56","204.55","0.0","0.0","0.0","0.0","16.42","37.01"
"721","1961","8","Orissa","Nuapada","50.25","52.48","115.26","169.97","198.14","0.0","0.0","0.0","0.0","4.7","31.0"
"721","1962","8","Orissa","Nuapada","44.58","57.12","111.08","136.49","201.09","45.44","0.0","0.0","0.0","20.5","35.54"
"721","1963","8","Orissa","Nuapada","49.35","68.15","123.74","125.22","206.93","6.36","0.0","0.0","0.0","0.97","34.04"
"721","1964","8","Orissa","Nuapada","0.24","19.3","5.51","22.7","12.25","137.32","331.59","474.81","295.0","63.0","2.51"
"721","1965","8","Orissa","Nuapada","6.55","1.72","29.15","16.67","12.49","119.73","465.14","244.81","247.77","16.48","0.19"
"721","1966","8","Orissa","Nuapada","33.29","1.72","4.47","16.76","30.68","160.24","398.97","285.47","240.18","25.61","18.7"
"721","1967","8","Orissa","Nuapada","8.23","0.0","111.98","18.14","3.82","222.55","435.65","287.71","187.9","12.85","0.1"
"721","1968","8","Orissa","Nuapada","14.17","18.17","45.2","36.99","8.69","200.78","434.63","123.98","360.34","66.66","6.82"
"721","1969","8","Orissa","Nuapada","51.83","72.92","132.85","182.24","171.23","55.87","0.0","0.0","0.0","30.92","37.48"
"721","1970","8","Orissa","Nuapada","50.06","68.67","70.39","165.58","193.45","0.0","0.0","0.0","0.0","33.88","40.04"
"721","1971","8","Orissa","Nuapada","52.58","61.47","120.72","147.81","155.85","0.0","0.0","0.0","0.0","13.61","35.12"
"721","1972","8","Orissa","Nuapada","47.9","59.5","132.91","165.98","221.46","54.15","0.0","0.0","0.0","26.99","33.53"
"721","1973","8","Orissa","Nuapada","56.3","76.85","126.65","185.81","222.75","45.12","0.0","0.0","0.0","0.0","32.7"
"721","1974","8","Orissa","Nuapada","46.29","65.88","104.66","176.01","208.77","0.01","0.0","0.0","0.0","0.04","31.18"
"721","1975","8","Orissa","Nuapada","45.49","58.06","111.83","185.71","215.55","0.0","0.0","0.0","0.0","0.0","31.87"
"721","1976","8","Orissa","Nuapada","44.69","64.58","119.18","149.61","194.57","75.67","0.0","0.0","0.0","37.84","36.07"
"721","1977","8","Orissa","Nuapada","54.47","78.61","143.75","153.43","181.86","0.0","0.0","0.0","0.0","28.57","28.86"
"721","1978","8","Orissa","Nuapada","40.44","52.82","93.88","136.21","207.6","0.0","0.0","0.0","0.0","29.57","36.35"
"721","1979","8","Orissa","Nuapada","49.29","50.65","131.32","168.43","193.29","0.0","0.0","0.0","0.0","28.9","38.62"
"721","1980","8","Orissa","Nuapada","53.04","74.88","137.05","177.13","227.93","0.0","0.0","0.0","0.0","32.91","41.77"
"721","1981","8","Orissa","Nuapada","48.31","75.91","100.37","170.35","189.1","5.72","0.0","0.0","0.0","33.46","40.79"
"721","1982","8","Orissa","Nuapada","52.27","72.08","125.04","154.66","198.66","8.6","0.0","0.0","0.0","20.95","36.42"
"721","1983","8","Orissa","Nuapada","53.16","59.99","132.44","183.15","192.51","0.0","0.0","0.0","0.0","21.27","38.33"
"721","1984","8","Orissa","Nuapada","48.27","59.87","134.09","168.0","211.9","2.03","0.0","0.0","0.0","30.47","39.76"
"721","1985","8","Orissa","Nuapada","44.38","70.37","141.75","184.64","212.19","0.0","0.0","0.0","0.0","0.0","33.73"
"721","1986","8","Orissa","Nuapada","37.9","53.79","120.95","162.15","194.8","0.0","0.0","0.0","0.0","30.56","29.63"
"721","1987","8","Orissa","Nuapada","49.83","68.36","115.73","178.5","184.35","65.64","0.0","0.0","1.45","25.69","36.23"
"721","1988","8","Orissa","Nuapada","54.29","72.78","129.53","154.33","195.55","19.72","0.0","0.0","0.0","29.78","38.77"
"721","1989","8","Orissa","Nuapada","52.81","75.22","89.7","181.28","188.62","0.0","0.0","0.0","0.0","36.39","41.76"
"721","1990","8","Orissa","Nuapada","56.04","43.35","70.67","165.64","165.23","0.0","0.0","0.0","0.0","1.16","33.59"
"721","1991","8","Orissa","Nuapada","41.26","66.16","104.71","161.98","206.72","0.0","0.0","0.0","0.0","23.98","30.51"
"721","1992","8","Orissa","Nuapada","46.67","67.06","139.3","177.05","187.38","35.56","0.0","0.0","0.0","27.79","36.31"
"721","1993","8","Orissa","Nuapada","53.47","72.2","114.08","163.17","205.56","6.12","0.0","0.0","0.0","11.22","36.17"
"721","1994","8","Orissa","Nuapada","52.19","65.3","140.84","166.85","198.98","24.65","0.0","0.0","0.0","18.48","37.3"
"721","1995","8","Orissa","Nuapada","38.09","70.39","79.56","174.54","193.12","55.03","0.0","0.0","0.0","7.69","36.71"
"721","1996","8","Orissa","Nuapada","51.09","71.53","135.28","165.58","232.86","4.88","0.0","0.0","0.0","25.97","39.5"
"721","1997","8","Orissa","Nuapada","45.11","70.98","117.76","140.94","204.75","88.47","0.0","0.0","0.0","34.07","33.61"
"721","1998","8","Orissa","Nuapada","49.9","53.84","102.89","150.73","198.28","19.17","0.0","0.0","0.0","1.71","25.07"
"721","1999","8","Orissa","Nuapada","43.77","63.6","125.59","181.09","177.97","0.0","0.0","0.0","0.0","21.38","37.99"
"721","2000","8","Orissa","Nuapada","53.11","55.47","133.78","174.21","199.65","0.0","0.0","0.0","0.88","36.63","42.66"
"721","2001","8","Orissa","Nuapada","55.33","81.84","121.96","159.42","189.93","0.0","0.0","0.0","0.0","17.88","32.98"
"721","2002","8","Orissa","Nuapada","34.2","65.44","120.24","159.81","205.21","2.75","0.0","0.0","1.03","32.73","39.87"
"721","2003","8","Orissa","Nuapada","53.95","67.95","85.8","177.82","223.92","71.59","0.0","0.0","0.0","0.0","32.66"
"721","2004","8","Orissa","Nuapada","27.35","59.76","108.01","154.18","204.24","0.0","0.0","0.0","0.0","14.52","34.78"
"721","2005","8","Orissa","Nuapada","41.8","59.76","111.2","160.31","194.4","32.7","0.0","0.0","0.0","0.33","31.38"
"721","2006","8","Orissa","Nuapada","45.53","65.8","66.75","131.99","171.84","38.51","0.0","0.0","0.0","38.47","32.64"
"721","2007","8","Orissa","Nuapada","53.82","59.91","130.2","172.34","198.53","0.0","0.0","0.0","0.0","22.71","36.2"
"721","2008","8","Orissa","Nuapada","45.99","58.02","109.13","160.5","198.19","0.0","0.0","0.0","0.0","36.95","41.13"
"721","2009","8","Orissa","Nuapada","56.73","79.57","127.66","177.44","176.58","96.68","0.0","0.0","0.0","25.6","36.45"
"721","2010","8","Orissa","Nuapada","42.85","67.76","123.44","172.53","195.53","5.74","0.0","0.0","0.0","10.85","29.06"
"721","2011","8","Orissa","Nuapada","43.68","57.53","120.6","134.24","170.61","37.03","0.0","0.0","0.0","38.55","41.31"
"721","2012","8","Orissa","Nuapada","43.96","76.38","137.27","144.4","201.58","52.9","0.0","0.0","0.0","32.36","34.25"
"721","2013","8","Orissa","Nuapada","53.46","70.05","131.61","137.38","211.9","0.0","0.0","0.0","0.0","0.0","31.89"
"721","2014","8","Orissa","Nuapada","43.39","57.87","70.54","139.78","171.29","55.1","0.0","0.0","0.0","24.41","37.82"
"721","2015","8","Orissa","Nuapada","48.51","67.11","74.17","133.02","185.44","0.0","0.0","0.0","0.0","37.38","41.3"
"722","1958","8","Orissa","Malkangiri","49.99","73.2","136.76","96.6","160.89","72.52","0.0","0.0","0.0","0.0","22.9"
"722","1959","8","Orissa","Malkangiri","48.65","67.28","143.3","103.99","177.69","0.0","0.0","0.0","0.0","0.0","34.66"
"722","1960","8","Orissa","Malkangiri","54.66","75.77","127.26","160.88","153.1","0.0","0.0","0.0","0.0","3.64","34.62"
"722","1961","8","Orissa","Malkangiri","55.04","62.93","135.85","156.21","151.06","0.0","0.0","0.0","0.0","0.0","24.09"
"722","1962","8","Orissa","Malkangiri","46.6","63.23","132.41","60.45","149.77","35.02","0.0","0.0","0.0","0.0","28.33"
"722","1963","8","Orissa","Malkangiri","49.52","70.66","137.91","29.07","162.56","6.13","0.0","0.0","0.0","0.0","35.73"
"722","1964","8","Orissa","Malkangiri","0.27","5.93","1.71","49.23","23.77","140.95","298.81","419.92","497.12","108.15","15.17"
"722","1965","8","Orissa","Malkangiri","2.6","0.81","8.75","68.31","40.92","114.4","448.42","307.1","265.93","26.94","3.18"
"722","1966","8","Orissa","Malkangiri","20.95","0.0","1.19","18.36","32.17","119.53","444.94","325.09","217.83","50.98","39.47"
"722","1967","8","Orissa","Malkangiri","6.67","0.0","70.81","71.13","5.98","188.21","474.97","273.89","250.69","28.56","0.41"
"722","1968","8","Orissa","Malkangiri","8.87","3.59","10.73","86.62","27.02","130.05","350.44","81.37","314.06","118.08","27.43"
"722","1969","8","Orissa","Malkangiri","53.08","77.33","145.54","171.04","43.98","19.03","0.0","0.0","0.0","0.3","19.29"
"722","1970","8","Orissa","Malkangiri","45.0","65.61","86.66","130.04","113.96","0.0","0.0","0.0","0.0","13.45","38.33"
"722","1971","8","Orissa","Malkangiri","57.9","75.09","128.74","14.58","75.71","12.11","0.0","0.0","0.0","4.71","35.01"
"722","1972","8","Orissa","Malkangiri","53.43","70.05","145.31","116.66","185.14","10.95","0.0","0.0","0.0","0.0","20.92"
"722","1973","8","Orissa","Malkangiri","53.2","77.17","126.38","168.77","173.43","26.36","0.0","0.0","0.0","0.0","33.28"
"722","1974","8","Orissa","Malkangiri","52.77","75.9","143.49","158.97","168.25","0.06","0.0","0.0","0.0","0.0","30.28"
"722","1975","8","Orissa","Malkangiri","52.88","74.75","145.88","166.3","151.01","0.0","0.0","0.0","0.0","0.0","31.67"
"722","1976","8","Orissa","Malkangiri","50.73","72.48","135.9","124.25","154.23","85.53","0.0","0.0","0.0","28.59","11.62"
"722","1977","8","Orissa","Malkangiri","53.74","76.76","143.42","67.07","115.23","0.37","0.0","0.0","1.51","15.53","9.54"
"722","1978","8","Orissa","Malkangiri","42.26","61.45","115.35","84.61","166.23","0.0","0.0","0.0","0.0","21.96","30.98"
"722","1979","8","Orissa","Malkangiri","57.12","74.49","146.67","136.87","92.83","1.2","0.0","0.0","0.0","17.93","23.75"
"722","1980","8","Orissa","Malkangiri","54.98","79.45","140.87","150.18","166.0","0.0","0.0","0.0","0.0","14.65","33.93"
"722","1981","8","Orissa","Malkangiri","49.69","78.82","113.16","121.43","143.58","7.28","0.0","0.0","0.0","15.76","37.09"
"722","1982","8","Orissa","Malkangiri","61.02","86.3","142.71","88.77","151.78","17.48","0.0","0.0","0.0","2.03","27.56"
"722","1983","8","Orissa","Malkangiri","52.45","70.51","138.11","169.23","149.59","0.0","0.0","0.0","0.0","0.91","33.88"
"722","1984","8","Orissa","Malkangiri","52.78","74.69","133.6","137.89","146.29","11.79","0.0","0.0","0.0","16.14","37.35"
"722","1985","8","Orissa","Malkangiri","49.35","79.84","145.02","171.14","173.62","0.0","0.0","0.0","0.0","0.0","33.0"
"722","1986","8","Orissa","Malkangiri","44.01","63.54","133.2","102.78","158.56","1.86","0.0","0.0","0.03","27.99","16.17"
"722","1987","8","Orissa","Malkangiri","55.08","74.8","109.73","73.37","132.37","64.44","0.0","0.0","3.08","3.12","28.15"
"722","1988","8","Orissa","Malkangiri","53.47","73.83","141.24","102.35","130.11","43.18","0.0","0.0","0.0","22.59","37.65"
"722","1989","8","Orissa","Malkangiri","58.65","82.86","103.03","169.94","129.92","12.4","0.0","0.0","0.0","29.61","42.18"
"722","1990","8","Orissa","Malkangiri","63.06","62.47","91.24","162.03","57.4","0.07","0.0","0.0","0.0","0.0","28.91"
"722","1991","8","Orissa","Malkangiri","46.8","72.16","131.92","145.5","140.38","0.0","0.0","0.0","0.0","1.74","9.76"
"722","1992","8","Orissa","Malkangiri","43.9","64.69","132.08","158.64","134.77","30.38","0.0","0.0","0.0","10.92","18.23"
"722","1993","8","Orissa","Malkangiri","52.04","72.06","133.98","123.28","139.03","46.36","0.0","0.0","0.0","0.0","35.59"
"722","1994","8","Orissa","Malkangiri","54.14","76.56","147.25","139.61","132.21","61.54","0.0","0.0","0.0","0.16","24.43"
"722","1995","8","Orissa","Malkangiri","41.03","71.32","114.23","140.38","77.78","38.77","0.0","0.0","0.0","0.0","33.85"
"722","1996","8","Orissa","Malkangiri","56.28","79.67","147.25","102.78","191.44","0.0","0.0","0.0","0.0","0.33","33.46"
"722","1997","8","Orissa","Malkangiri","48.63","72.89","117.98","69.97","164.77","106.52","0.0","0.0","0.0","30.77","18.51"
"722","1998","8","Orissa","Malkangiri","52.74","67.38","134.16","120.27","149.24","24.72","0.0","0.0","0.0","0.0","10.56"
"722","1999","8","Orissa","Malkangiri","45.28","66.82","131.66","172.61","111.65","0.04","0.0","0.0","0.0","8.26","36.63"
"722","2000","8","Orissa","Malkangiri","56.61","67.64","142.4","150.33","149.18","0.0","0.0","0.0","0.0","24.52","41.28"
"722","2001","8","Orissa","Malkangiri","60.92","88.76","139.64","117.89","137.29","2.53","0.0","0.0","0.0","1.98","18.77"
"722","2002","8","Orissa","Malkangiri","39.61","65.17","126.19","76.6","141.69","12.53","0.0","0.0","16.62","18.44","40.91"
"722","2003","8","Orissa","Malkangiri","60.04","84.55","116.25","157.78","191.04","107.95","0.0","0.0","0.0","0.0","33.96"
"722","2004","8","Orissa","Malkangiri","36.22","68.41","123.56","130.29","133.25","0.0","0.0","0.0","0.0","0.01","32.52"
"722","2005","8","Orissa","Malkangiri","48.2","68.41","128.66","139.24","121.51","50.39","0.0","0.0","0.0","0.0","31.61"
"722","2006","8","Orissa","Malkangiri","51.27","72.32","106.11","40.11","91.47","31.67","0.0","0.0","0.0","6.83","5.97"
"722","2007","8","Orissa","Malkangiri","46.76","62.0","126.61","147.91","159.5","0.0","0.0","0.0","0.0","1.29","33.12"
"722","2008","8","Orissa","Malkangiri","50.71","63.66","122.27","144.67","169.61","0.0","0.0","0.0","0.0","35.56","39.01"
"722","2009","8","Orissa","Malkangiri","63.7","91.22","137.52","167.6","72.15","70.43","0.0","0.0","0.0","19.34","33.27"
"722","2010","8","Orissa","Malkangiri","50.32","75.81","134.04","75.36","104.24","0.82","0.0","0.0","0.0","0.0","11.0"
"722","2011","8","Orissa","Malkangiri","42.74","54.55","117.94","76.61","81.3","60.97","0.0","0.0","0.0","36.91","43.07"
"722","2012","8","Orissa","Malkangiri","52.42","87.24","145.96","82.55","126.61","31.73","0.0","0.0","0.0","9.5","25.28"
"722","2013","8","Orissa","Malkangiri","53.49","67.6","134.91","53.71","157.25","0.0","0.0","0.0","0.0","0.0","30.8"
"722","2014","8","Orissa","Malkangiri","56.59","72.61","112.41","121.59","114.08","62.84","0.0","0.0","0.0","5.44","33.53"
"722","2015","8","Orissa","Malkangiri","52.63","73.09","109.62","79.26","137.43","0.0","0.0","0.0","0.0","30.38","39.56"
"723","1958","8","Orissa","Nawarangpur","48.42","68.97","122.16","103.13","169.68","81.38","0.0","0.0","0.0","0.0","26.38"
"723","1959","8","Orissa","Nawarangpur","43.15","60.78","134.38","137.35","187.17","0.0","0.0","0.0","0.0","5.55","33.94"
"723","1960","8","Orissa","Nawarangpur","50.91","72.46","103.85","150.5","157.82","0.0","0.0","0.0","0.0","9.06","35.51"
"723","1961","8","Orissa","Nawarangpur","52.83","50.0","105.29","148.25","155.59","0.0","0.0","0.0","0.0","0.0","26.22"
"723","1962","8","Orissa","Nawarangpur","43.37","54.36","120.39","89.62","164.45","28.93","0.0","0.0","0.0","11.45","32.06"
"723","1963","8","Orissa","Nawarangpur","47.72","67.68","121.14","53.54","171.81","2.71","0.0","0.0","0.0","0.0","33.88"
